16 May 2022 - 10:31:26.019 [main] INFO  d.d.c.DefaultControllerTest - Starting DefaultControllerTest using Java 11.0.11 on DESKTOP-7I4BO0A with PID 2516 (started by USER in C:\Users\USER\Documents\Spring\dating)
16 May 2022 - 10:31:26.021 [main] INFO  d.d.c.DefaultControllerTest - No active profile set, falling back to default profiles: default
16 May 2022 - 10:31:26.949 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/icons/*'] with []
16 May 2022 - 10:31:26.950 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/**/*.css'] with []
16 May 2022 - 10:31:26.950 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/static/**'] with []
16 May 2022 - 10:31:27.367 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1dca62c2, org.springframework.security.web.context.SecurityContextPersistenceFilter@5ba184fc, org.springframework.security.web.header.HeaderWriterFilter@68f776ee, org.springframework.security.web.authentication.logout.LogoutFilter@338d47b, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@72f3f14c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5464b97c, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@15f861ee, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@52657d5f, org.springframework.security.web.session.SessionManagementFilter@70d5d96b, org.springframework.security.web.access.ExceptionTranslationFilter@66ab924, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@12aa381f]
16 May 2022 - 10:31:27.684 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
16 May 2022 - 10:31:27.871 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
16 May 2022 - 10:31:27.872 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
16 May 2022 - 10:31:27.873 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 1 ms
16 May 2022 - 10:31:27.899 [main] INFO  d.d.c.DefaultControllerTest - Started DefaultControllerTest in 2.276 seconds (JVM running for 4.171)
16 May 2022 - 10:32:38.952 [main] INFO  d.d.c.DefaultControllerTest - Starting DefaultControllerTest using Java 11.0.11 on DESKTOP-7I4BO0A with PID 3764 (started by USER in C:\Users\USER\Documents\Spring\dating)
16 May 2022 - 10:32:38.953 [main] INFO  d.d.c.DefaultControllerTest - No active profile set, falling back to default profiles: default
16 May 2022 - 10:32:39.862 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/icons/*'] with []
16 May 2022 - 10:32:39.862 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/**/*.css'] with []
16 May 2022 - 10:32:39.862 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/static/**'] with []
16 May 2022 - 10:32:40.240 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1dca62c2, org.springframework.security.web.context.SecurityContextPersistenceFilter@5ba184fc, org.springframework.security.web.header.HeaderWriterFilter@68f776ee, org.springframework.security.web.authentication.logout.LogoutFilter@338d47b, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@72f3f14c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5464b97c, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@15f861ee, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@52657d5f, org.springframework.security.web.session.SessionManagementFilter@70d5d96b, org.springframework.security.web.access.ExceptionTranslationFilter@66ab924, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@12aa381f]
16 May 2022 - 10:32:40.513 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
16 May 2022 - 10:32:40.681 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
16 May 2022 - 10:32:40.681 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
16 May 2022 - 10:32:40.681 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 0 ms
16 May 2022 - 10:32:40.708 [main] INFO  d.d.c.DefaultControllerTest - Started DefaultControllerTest in 2.056 seconds (JVM running for 3.709)
16 May 2022 - 10:38:11.954 [main] INFO  d.d.c.DefaultControllerTest - Starting DefaultControllerTest using Java 11.0.11 on DESKTOP-7I4BO0A with PID 14600 (started by USER in C:\Users\USER\Documents\Spring\dating)
16 May 2022 - 10:38:11.956 [main] INFO  d.d.c.DefaultControllerTest - No active profile set, falling back to default profiles: default
16 May 2022 - 10:38:12.838 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/icons/*'] with []
16 May 2022 - 10:38:12.839 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/**/*.css'] with []
16 May 2022 - 10:38:12.839 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/static/**'] with []
16 May 2022 - 10:38:13.212 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1dca62c2, org.springframework.security.web.context.SecurityContextPersistenceFilter@5ba184fc, org.springframework.security.web.header.HeaderWriterFilter@68f776ee, org.springframework.security.web.authentication.logout.LogoutFilter@338d47b, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@72f3f14c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5464b97c, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@15f861ee, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@52657d5f, org.springframework.security.web.session.SessionManagementFilter@70d5d96b, org.springframework.security.web.access.ExceptionTranslationFilter@66ab924, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@12aa381f]
16 May 2022 - 10:38:13.484 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
16 May 2022 - 10:38:13.659 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
16 May 2022 - 10:38:13.659 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
16 May 2022 - 10:38:13.660 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 1 ms
16 May 2022 - 10:38:13.686 [main] INFO  d.d.c.DefaultControllerTest - Started DefaultControllerTest in 2.049 seconds (JVM running for 3.753)
16 May 2022 - 10:40:29.499 [main] INFO  d.d.c.DefaultControllerTest - Starting DefaultControllerTest using Java 11.0.11 on DESKTOP-7I4BO0A with PID 10900 (started by USER in C:\Users\USER\Documents\Spring\dating)
16 May 2022 - 10:40:29.501 [main] INFO  d.d.c.DefaultControllerTest - No active profile set, falling back to default profiles: default
16 May 2022 - 10:40:30.389 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/icons/*'] with []
16 May 2022 - 10:40:30.389 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/**/*.css'] with []
16 May 2022 - 10:40:30.390 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/static/**'] with []
16 May 2022 - 10:40:30.781 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1de85972, org.springframework.security.web.context.SecurityContextPersistenceFilter@3e2d8623, org.springframework.security.web.header.HeaderWriterFilter@5403431a, org.springframework.security.web.authentication.logout.LogoutFilter@283baa39, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@3c6bd624, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5a6195b8, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@59d5c537, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@280ecc33, org.springframework.security.web.session.SessionManagementFilter@763b0996, org.springframework.security.web.access.ExceptionTranslationFilter@4813d0, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@66b6873f]
16 May 2022 - 10:40:31.067 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
16 May 2022 - 10:40:31.236 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
16 May 2022 - 10:40:31.236 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
16 May 2022 - 10:40:31.237 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 1 ms
16 May 2022 - 10:40:31.262 [main] INFO  d.d.c.DefaultControllerTest - Started DefaultControllerTest in 2.066 seconds (JVM running for 3.703)
16 May 2022 - 10:44:31.319 [main] INFO  d.d.c.DefaultControllerTest - Starting DefaultControllerTest using Java 11.0.11 on DESKTOP-7I4BO0A with PID 6228 (started by USER in C:\Users\USER\Documents\Spring\dating)
16 May 2022 - 10:44:31.321 [main] INFO  d.d.c.DefaultControllerTest - No active profile set, falling back to default profiles: default
16 May 2022 - 10:44:32.216 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/icons/*'] with []
16 May 2022 - 10:44:32.216 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/**/*.css'] with []
16 May 2022 - 10:44:32.217 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/static/**'] with []
16 May 2022 - 10:44:32.610 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1dca62c2, org.springframework.security.web.context.SecurityContextPersistenceFilter@5ba184fc, org.springframework.security.web.header.HeaderWriterFilter@68f776ee, org.springframework.security.web.authentication.logout.LogoutFilter@338d47b, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@72f3f14c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5464b97c, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@15f861ee, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@52657d5f, org.springframework.security.web.session.SessionManagementFilter@70d5d96b, org.springframework.security.web.access.ExceptionTranslationFilter@66ab924, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@12aa381f]
16 May 2022 - 10:44:32.903 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
16 May 2022 - 10:44:33.075 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
16 May 2022 - 10:44:33.076 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
16 May 2022 - 10:44:33.077 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 1 ms
16 May 2022 - 10:44:33.105 [main] INFO  d.d.c.DefaultControllerTest - Started DefaultControllerTest in 2.097 seconds (JVM running for 3.827)
16 May 2022 - 10:46:22.047 [main] INFO  d.d.c.DefaultControllerTest - Starting DefaultControllerTest using Java 11.0.11 on DESKTOP-7I4BO0A with PID 5756 (started by USER in C:\Users\USER\Documents\Spring\dating)
16 May 2022 - 10:46:22.049 [main] INFO  d.d.c.DefaultControllerTest - No active profile set, falling back to default profiles: default
16 May 2022 - 10:46:22.942 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/icons/*'] with []
16 May 2022 - 10:46:22.943 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/**/*.css'] with []
16 May 2022 - 10:46:22.943 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/static/**'] with []
16 May 2022 - 10:46:23.326 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6210666c, org.springframework.security.web.context.SecurityContextPersistenceFilter@5611bba, org.springframework.security.web.header.HeaderWriterFilter@72715e61, org.springframework.security.web.authentication.logout.LogoutFilter@48e74764, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@70cf7d1e, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@59d5c537, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2bc0b8c8, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1dca62c2, org.springframework.security.web.session.SessionManagementFilter@8af1c49, org.springframework.security.web.access.ExceptionTranslationFilter@6501b105, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3c9e19de]
16 May 2022 - 10:46:23.599 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
16 May 2022 - 10:46:23.775 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
16 May 2022 - 10:46:23.776 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
16 May 2022 - 10:46:23.777 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 1 ms
16 May 2022 - 10:46:23.804 [main] INFO  d.d.c.DefaultControllerTest - Started DefaultControllerTest in 2.058 seconds (JVM running for 3.742)
16 May 2022 - 10:47:15.750 [main] INFO  d.d.c.DefaultControllerTest - Starting DefaultControllerTest using Java 11.0.11 on DESKTOP-7I4BO0A with PID 15000 (started by USER in C:\Users\USER\Documents\Spring\dating)
16 May 2022 - 10:47:15.752 [main] INFO  d.d.c.DefaultControllerTest - No active profile set, falling back to default profiles: default
16 May 2022 - 10:47:16.682 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/icons/*'] with []
16 May 2022 - 10:47:16.682 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/**/*.css'] with []
16 May 2022 - 10:47:16.682 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/static/**'] with []
16 May 2022 - 10:47:17.059 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1dca62c2, org.springframework.security.web.context.SecurityContextPersistenceFilter@5ba184fc, org.springframework.security.web.header.HeaderWriterFilter@68f776ee, org.springframework.security.web.authentication.logout.LogoutFilter@338d47b, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@72f3f14c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5464b97c, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@15f861ee, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@52657d5f, org.springframework.security.web.session.SessionManagementFilter@70d5d96b, org.springframework.security.web.access.ExceptionTranslationFilter@66ab924, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@12aa381f]
16 May 2022 - 10:47:17.338 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
16 May 2022 - 10:47:17.509 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
16 May 2022 - 10:47:17.509 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
